city,Body Type,Kms_Driven,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seating Capacity,RTO,Ownership,Transmission,Mileage,Engine Displacement,Max Power,Color,Engine Type,Max Torque,No of Cylinder,Value Configuration,Fuel Supply System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Top Speed,Acceleration,Tyre Type,No Door Numbers,Cargo Volumn,Alloy Wheel Size,Ground Clearance Unladen
0,2,64374,8,66,2018,1340,160,755000.0,176,4,4,5.0,135,1,0,19.0,14,705,57,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1066,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,7,30000,16,122,2021,6939,1610,1750000.0,19,4,1,5.0,152,1,1,17.41,67,251,86,278,418,4.0,3,49,37,6,3,0,4655,1835,1760,2750,1490,1495,1525,1490,21,5,4,5.1,5,2,170,12.9,0,5.0,587.0,5,192.0
0,7,7100,9,71,2022,10187,1619,2083000.0,75,2,4,6.0,133,1,0,14.2,78,216,138,121,213,4.0,3,60,37,6,0,0,4500,1790,1675,2760,1490,1495,1730,1490,37,5,4,5.1,5,2,170,12.9,23,5.0,352.0,6,184.0
0,2,43679,9,89,2010,1577,1098,271000.0,150,2,4,5.0,165,1,1,19.81,3,560,116,265,613,4.0,8,49,37,6,0,0,3585,1595,1550,2380,1400,1385,900,1490,8,5,4,5.1,22,7,170,12.9,26,5.0,352.0,1,184.0
0,7,40000,9,73,2018,6432,399,1280000.0,16,4,4,5.0,165,1,0,14.8,51,126,86,450,148,4.0,3,53,37,6,0,0,4270,1780,1665,2590,1490,1495,1300,1490,21,5,4,5.3,5,7,170,12.9,13,5.0,400.0,5,190.0
0,2,40562,9,90,2012,1650,1099,436000.00000000006,204,4,1,5.0,165,1,1,22.54,30,699,110,424,255,4.0,3,4,37,6,0,0,3995,1710,1505,2525,1505,1503,1120,1490,21,5,4,5.1,5,7,170,12.9,26,5.0,352.0,2,184.0
0,7,26500,9,73,2021,10536,1574,1675000.0,126,2,4,5.0,133,3,0,18.9,31,157,138,64,289,4.0,3,42,37,6,3,0,4300,1790,1635,2610,1490,1495,1465,1490,62,5,4,5.1,5,2,170,12.9,23,5.0,352.0,5,184.0
0,7,20000,9,85,2019,6946,1581,1250000.0,17,4,4,5.0,135,1,0,18.15,148,108,86,278,175,3.0,3,42,37,6,3,0,3995,1770,1605,2500,1490,1495,1440,1490,53,5,4,5.1,5,7,170,12.9,0,5.0,350.0,4,190.0
0,7,58600,17,147,2016,3808,815,1350000.0,121,4,1,7.0,135,1,0,16.0,83,172,116,498,395,4.0,3,23,37,6,3,0,4585,1890,1785,2700,1490,1495,2020,2510,21,5,4,5.6,5,2,185,10.0,19,5.0,720.0,5,184.0
0,7,42050,31,301,2020,6889,1704,2225000.0,54,2,4,5.0,133,1,0,18.4,45,193,138,76,326,4.0,3,76,37,6,3,0,4234,1819,1573,2590,1546,1541,1350,1860,49,5,4,5.55,5,2,170,12.9,23,5.0,445.0,5,184.0
0,2,65017,20,160,2015,3982,1818,475000.0,102,1,4,5.0,134,1,0,23.1,148,541,138,293,593,3.0,3,53,30,16,0,0,3715,1635,1565,2425,1420,1410,840,1250,9,5,4,4.7,22,7,150,15.05,23,5.0,235.0,4,184.0
0,8,80000,1,14,2008,210,671,600000.0,6,4,1,5.0,276,3,0,13.2,74,260,86,278,397,4.0,3,49,145,30,3,0,4531,1817,1421,2760,1460,1454,1445,1965,21,5,4,5.1,5,2,216,8.9,26,4.0,352.0,4,184.0
0,7,30000,12,101,2021,8321,1360,2450000.0,19,4,4,5.0,147,1,0,14.1,25,229,86,67,322,4.0,3,49,37,6,0,0,4405,1818,1640,2636,1490,1495,1580,1490,48,1,4,5.1,5,2,170,12.9,23,5.0,352.0,6,184.0
0,7,20000,13,107,2020,7122,1163,1625000.0,18,4,4,5.0,133,1,0,16.5,23,156,86,371,290,4.0,3,42,37,6,3,0,4315,1800,1645,2610,1490,1495,1535,1490,54,5,1,5.1,5,2,170,12.9,23,5.0,433.0,5,184.0
0,8,36349,28,251,2014,3217,1089,1650000.0,67,4,1,5.0,165,1,0,17.2,68,161,138,400,386,4.0,3,23,37,6,3,0,4838,1817,1482,2761,1490,1495,1608,2124,21,5,4,5.4,5,2,170,12.9,26,4.0,565.0,4,184.0
0,2,80000,9,89,2009,1586,1643,249000.00000000003,7,4,4,5.0,409,4,1,20.36,12,636,86,228,34,4.0,3,49,22,6,0,0,3585,1595,1550,2380,1400,1385,960,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
0,7,83394,27,236,2014,5063,1398,630000.0,172,4,4,5.0,131,3,1,13.24,55,12,110,309,132,4.0,3,49,37,6,0,0,4315,1822,1695,2673,1560,1567,1100,1740,8,5,4,5.2,22,7,170,12.9,26,5.0,475.0,4,184.0
0,7,30000,0,9,2016,5712,657,2599000.0,14,4,1,5.0,131,3,0,14.16,68,275,86,387,438,4.0,3,4,37,6,3,0,4629,2089,1655,2807,1617,1614,1830,2430,44,4,4,5.8,22,2,200,9.0,26,5.0,540.0,5,184.0
0,2,52204,20,156,2017,10332,1806,385000.0,51,4,4,5.0,141,1,1,24.39,148,531,116,296,588,3.0,3,49,37,6,0,0,3530,1490,1520,2380,1490,1495,755,1490,8,5,4,4.5,5,7,170,12.9,23,5.0,214.0,4,184.0
0,2,110000,9,90,2012,1642,149,300000.0,10,4,4,5.0,167,4,1,17.0,12,642,110,278,20,4.0,3,49,37,78,0,0,3940,1710,1505,2520,1490,1495,1020,1490,8,5,4,5.1,5,7,170,12.96,26,5.0,295.0,2,184.0
0,7,89000,6,51,2017,916,653,2975000.0,122,4,1,7.0,146,1,0,10.91,126,350,8,236,506,4.0,3,72,37,6,3,0,4892,1860,1837,2850,1475,1470,1879,1490,21,0,4,5.1,5,2,160,10.86,26,5.0,352.0,6,184.0
0,2,29813,20,155,2014,10327,1806,276000.0,119,2,4,5.0,167,3,1,22.05,141,482,86,251,562,3.0,3,49,37,6,0,0,3445,1515,1475,2360,1295,1290,762,1185,8,5,4,4.6,5,7,170,12.9,19,5.0,352.0,4,184.0
0,2,30000,6,54,2018,5570,180,500000.0,16,4,4,5.0,409,1,1,18.16,11,689,55,396,35,4.0,3,23,37,16,0,0,3886,1695,1525,2491,1492,1484,1103,1490,8,5,0,5.1,22,7,157,15.7,13,5.0,257.0,2,184.0
0,2,13345,20,172,2020,5555,67,730000.0,54,2,4,5.0,131,1,0,20.89,12,646,138,51,44,4.0,8,49,37,6,0,0,3700,1690,1595,2435,1490,1495,855,1490,8,5,1,5.1,5,7,170,13.69,26,5.0,260.0,3,184.0
0,7,17100,9,71,2022,9938,307,2245000.0,180,2,1,7.0,167,1,0,18.1,45,87,57,87,313,4.0,3,13,37,6,3,0,4500,1790,1675,2760,1490,1495,1670,1490,37,5,4,5.1,5,2,170,12.9,23,5.0,352.0,6,184.0
0,2,75000,9,77,2014,1549,1640,399000.0,172,2,4,5.0,135,1,1,18.9,12,655,57,320,55,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,935,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,352.0,4,184.0
0,2,75523,9,89,2011,1570,1640,312000.0,187,2,4,5.0,165,3,1,20.36,12,636,110,229,34,4.0,3,49,22,6,0,0,3585,1595,1550,2380,1400,1385,960,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
0,7,47000,17,147,2015,3807,1863,1275000.0,224,2,1,7.0,131,1,1,16.0,83,172,116,498,395,4.0,3,23,37,6,3,0,4585,1890,1785,2700,1490,1495,2010,2510,21,5,4,5.6,5,2,185,10.0,19,5.0,720.0,5,184.0
0,7,36500,29,256,2022,9411,1937,1990000.0,127,2,1,5.0,133,1,1,16.35,67,250,138,321,418,4.0,3,49,37,6,3,0,4598,1894,1706,2741,1490,1495,1675,1490,31,5,4,5.1,5,7,170,12.9,23,5.0,425.0,5,184.0
0,4,28253,27,243,2020,10070,1466,719000.0,196,2,4,7.0,131,1,1,20.0,149,584,116,278,608,3.0,3,53,37,6,0,0,3991,1739,1643,2520,1527,1525,947,1490,8,5,1,5.1,5,7,170,12.9,23,5.0,84.0,4,184.0
0,7,50000,9,73,2016,1443,376,1260000.0,14,4,1,5.0,165,1,1,19.67,47,132,138,421,337,4.0,3,6,37,6,3,0,4270,1780,1630,2590,1490,1495,1320,1490,21,5,4,5.3,5,7,190,10.5,13,5.0,400.0,4,184.0
0,2,90000,9,89,2010,1568,1333,300000.0,8,4,4,5.0,165,3,1,20.36,12,636,86,319,33,4.0,4,49,22,7,0,0,3585,1595,1550,2380,1400,1385,930,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
0,7,70000,1,23,2016,362,2146,3981000.0,14,4,1,5.0,188,3,0,15.97,119,419,86,236,539,6.0,3,6,37,6,3,0,4886,1938,1762,2933,1644,1650,2060,1490,68,0,4,5.1,22,25,230,6.9,10,5.0,650.0,7,184.0
0,2,52571,9,90,2016,1482,851,627000.0,139,2,4,5.0,167,1,1,18.6,12,647,57,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
0,8,70000,1,14,2010,205,674,1300000.0,8,4,1,5.0,131,3,0,16.07,74,302,86,278,440,4.0,3,4,145,30,3,0,4520,1817,1421,2760,1460,1454,1455,1985,21,5,4,5.1,5,2,170,8.3,26,4.0,352.0,4,184.0
0,8,61993,8,63,2015,1279,2099,672000.0,101,2,4,5.0,134,1,1,17.4,44,104,116,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1480,1465,1049,1490,9,5,4,5.3,5,7,195,10.0,26,4.0,510.0,3,184.0
0,7,57000,9,84,2017,6685,520,1825000.0,122,2,1,5.0,164,1,0,16.38,74,306,138,466,448,4.0,3,4,37,6,3,0,4475,1850,1660,2670,1490,1495,1537,1490,21,10,4,5.1,5,2,195,8.93,26,5.0,513.0,6,184.0
0,7,80000,30,285,2021,7615,602,3500000.0,19,4,1,7.0,133,3,1,14.24,108,276,86,9,473,4.0,3,23,37,6,3,0,4795,1855,1835,2745,1490,1495,2360,1490,21,7,4,5.8,22,25,170,12.9,26,5.0,352.0,5,184.0
0,2,36359,9,90,2013,1654,1643,440000.00000000006,47,2,4,5.0,131,1,1,18.5,12,651,9,320,39,4.0,3,49,37,6,0,0,3995,1710,1505,2525,1505,1503,1040,1490,8,5,4,5.1,5,7,170,12.9,26,5.0,352.0,2,184.0
0,7,70000,29,256,2019,6711,1957,1460000.0,17,4,1,5.0,167,3,1,17.0,67,159,86,322,418,4.0,3,4,37,36,3,0,4598,1894,1706,2741,1490,1495,1745,1490,20,5,4,5.1,5,7,170,12.9,13,4.0,425.0,5,184.0
0,7,7500,16,122,2022,8343,1605,2041000.0,214,2,4,5.0,131,1,0,18.9,35,178,138,78,318,4.0,3,49,37,6,3,0,4655,1835,1760,2750,1490,1495,1820,1490,74,5,4,5.1,5,2,170,12.9,23,5.0,587.0,6,184.0
0,8,30301,9,86,2017,5969,1782,1033000.0,226,2,4,5.0,160,1,0,17.0,51,126,8,450,149,4.0,3,49,37,6,0,0,4440,1729,1475,2600,1490,1495,1238,1490,21,5,4,5.1,5,7,158,12.04,13,4.0,480.0,4,184.0
0,2,66000,9,89,2010,1586,1643,275000.0,96,2,4,5.0,133,1,1,20.36,12,636,50,228,34,4.0,3,49,22,6,0,0,3585,1595,1550,2380,1400,1385,960,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
0,2,56010,9,90,2017,1481,1643,676000.0,209,2,4,5.0,160,1,1,18.6,12,647,138,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
0,7,47000,21,206,2017,5448,628,4290000.0,122,2,1,5.0,133,1,0,17.9,80,264,138,236,451,4.0,3,4,37,6,3,0,4656,1890,1639,2873,1621,1617,1954,2505,86,4,4,5.1,5,7,210,8.3,26,5.0,550.0,6,184.0
0,7,60000,24,229,2014,3363,1951,650000.0,12,4,1,5.0,133,3,1,19.01,36,65,86,310,296,4.0,3,6,37,6,3,0,4331,2000,1671,2673,1560,1567,1390,1787,21,5,4,5.2,5,7,168,13.0,19,5.0,475.0,4,184.0
0,2,83829,20,179,2014,4164,1765,444000.00000000006,82,4,1,5.0,165,1,1,25.2,15,606,110,220,209,4.0,3,4,14,44,3,0,3840,1735,1530,2450,1490,1495,1103,1405,8,5,4,4.8,22,7,155,14.8,19,5.0,352.0,4,184.0
0,2,10000,27,238,2020,7433,24,510000.0,18,4,4,5.0,164,1,0,22.0,149,555,86,344,596,3.0,3,53,37,6,0,0,3731,1579,1474,2422,1490,1495,750,1490,8,5,1,4.9,5,7,170,12.9,26,5.0,279.0,4,184.0
0,7,35000,27,236,2016,5047,459,925000.0,121,2,1,5.0,167,3,0,19.6,36,58,57,465,292,4.0,3,6,37,6,3,0,4315,1822,1695,2673,1560,1567,1285,1813,21,5,4,5.2,5,7,168,12.5,26,5.0,475.0,4,184.0
0,8,51116,8,63,2019,5627,2109,1024000.0,88,2,4,5.0,133,3,0,18.0,44,106,138,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1490,1480,1080,1455,96,5,4,5.3,22,7,195,10.0,26,4.0,510.0,3,184.0
0,8,80000,28,249,2016,3135,327,500000.0,14,4,1,5.0,138,4,1,21.14,45,29,86,236,312,4.0,3,24,37,6,3,0,4386,1699,1466,2552,1490,1495,1206,1760,19,5,4,5.3,5,7,183,11.0,26,4.0,460.0,3,184.0
0,2,40000,31,300,2017,1941,1156,995000.0,15,4,4,5.0,409,3,0,17.21,12,32,86,393,185,4.0,3,23,55,6,3,0,3971,1682,1469,2469,1460,1456,1109,1580,44,5,4,4.97,5,7,177,10.61,26,5.0,280.0,4,184.0
0,7,85565,8,62,2012,1328,564,935000.0,98,2,4,5.0,163,3,0,11.1,89,224,138,475,253,4.0,3,68,37,6,0,0,4575,1820,1680,2620,1565,1565,1595,1490,8,4,4,5.9,22,2,170,12.9,26,5.0,352.0,5,184.0
0,7,36916,6,50,2018,6312,292,834000.0,141,2,4,5.0,133,1,1,17.0,44,124,86,396,146,3.0,3,23,102,16,0,0,3998,1765,1647,2519,1490,1495,1274,1490,8,5,4,5.1,22,7,170,12.51,26,4.0,352.0,4,184.0
0,2,90000,31,300,2015,1976,328,560000.0,13,4,1,5.0,134,1,1,20.14,45,707,86,381,276,4.0,3,23,79,36,3,0,3971,1682,1469,2469,1460,1456,1158,1620,8,5,4,4.97,5,7,163,16.1,26,5.0,352.0,3,184.0
0,2,112795,20,179,2012,10403,1806,454000.0,135,2,4,5.0,165,1,1,22.38,12,694,116,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
0,8,11000,21,190,2021,6373,775,3690000.0,126,2,4,5.0,134,1,0,18.9,19,230,116,323,319,4.0,3,49,37,6,3,0,4549,1992,1446,2729,1490,1495,1395,1915,54,5,1,5.1,22,25,230,8.3,26,4.0,352.0,5,184.0
0,4,120000,30,289,2014,2295,519,1100000.0,12,4,4,7.0,135,3,1,11.4,77,137,86,8,196,4.0,3,38,37,6,0,0,4585,1760,1760,2750,1510,1510,1585,2220,8,7,4,5.4,22,16,170,12.9,26,5.0,352.0,3,184.0
0,2,36685,8,61,2016,1188,1504,462000.0,139,2,4,5.0,135,3,1,19.4,13,688,110,475,16,4.0,8,64,37,6,0,0,3610,1680,1500,2345,1480,1465,925,1490,8,5,4,4.5,5,7,164,14.5,26,5.0,175.0,4,184.0
0,7,120000,9,80,2012,1677,739,900000.0,10,4,1,7.0,409,3,0,11.72,86,339,86,201,488,4.0,3,10,37,6,0,0,4660,1890,1760,2700,1615,1620,1940,1490,29,4,4,5.1,22,21,170,11.2,26,5.0,352.0,6,184.0
0,8,4000,1,18,2022,8418,1155,7900000.0,75,2,4,4.0,133,1,0,13.32,77,411,9,416,456,4.0,3,53,37,6,3,0,5091,1902,1538,3070,1615,1495,1885,1490,79,5,4,5.1,22,25,250,6.5,11,4.0,450.0,7,184.0
0,2,32184,20,157,2019,5920,82,843000.0,124,4,4,5.0,133,3,0,21.4,12,661,116,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1515,1525,935,1360,96,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
0,2,32279,20,158,2018,6370,16,799000.0,105,2,4,5.0,131,1,1,21.1,148,3,138,195,144,3.0,3,53,37,6,3,0,3995,1745,1510,2520,1515,1525,950,1360,8,5,4,5.1,5,2,186,10.52,26,5.0,352.0,4,184.0
0,2,59698,9,90,2015,1483,862,576000.0,207,2,4,5.0,131,1,1,18.6,12,647,138,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
0,7,46071,27,235,2018,6104,264,949000.0,194,2,1,5.0,161,1,1,20.37,36,56,57,313,285,4.0,3,6,37,6,3,0,4329,1813,1626,2673,1490,1495,1325,1490,21,5,4,5.1,5,7,170,13.24,7,5.0,352.0,5,210.0
0,7,90000,20,183,2017,4299,2022,795000.0,15,4,1,5.0,409,1,1,24.3,15,695,140,218,231,4.0,3,6,13,6,3,0,3995,1790,1640,2500,1490,1495,1190,1680,8,5,4,5.1,22,7,172,12.36,26,5.0,328.0,4,184.0
0,7,9554,9,85,2019,6945,1585,1085000.0,124,4,4,5.0,134,1,1,18.27,148,108,9,278,175,3.0,3,42,37,6,3,0,3995,1770,1605,2500,1490,1495,1340,1490,31,5,4,5.1,5,7,170,12.9,0,5.0,352.0,4,190.0
0,7,14000,12,101,2022,8318,228,2590000.0,127,2,4,5.0,131,1,0,14.1,25,229,56,67,322,4.0,3,49,37,6,0,0,4405,1818,1640,2636,1490,1495,1530,1490,48,1,4,5.1,5,2,170,12.9,23,5.0,352.0,6,184.0
0,7,74499,27,236,2013,5065,767,516000.0,205,4,1,5.0,133,3,1,20.45,36,665,14,464,232,4.0,3,4,37,6,3,0,4315,1822,1695,2673,1560,1567,1240,1758,14,5,4,5.2,22,7,170,12.9,26,5.0,475.0,4,184.0
0,7,56211,6,50,2017,6089,295,777000.0,193,2,4,5.0,133,3,0,14.8,44,124,57,396,146,3.0,3,23,102,16,0,0,3998,1765,1647,2519,1490,1495,1103,1490,21,5,4,5.1,22,7,171,12.51,26,4.0,352.0,4,184.0
0,2,9001,8,66,2019,6504,1742,753000.0,124,2,4,5.0,134,1,1,18.2,14,705,138,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1103,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,7,65457,17,147,2017,3818,810,1226000.0,175,4,1,7.0,165,3,0,16.0,76,172,84,498,383,4.0,3,23,37,6,3,0,4585,1890,1785,2700,1490,1495,1960,2510,21,5,4,5.6,5,2,185,10.0,26,5.0,720.0,5,184.0
0,2,23682,8,66,2017,1339,162,725000.0,51,2,4,5.0,167,1,1,18.7,14,705,110,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1044,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,8,50000,9,86,2020,5961,923,1150000.0,18,4,1,5.0,133,1,1,22.0,47,132,110,426,334,4.0,3,6,37,6,3,0,4440,1729,1475,2600,1490,1495,1255,1490,21,5,4,5.1,5,7,170,12.9,13,4.0,480.0,4,184.0
0,2,134557,20,179,2015,4165,2020,629000.0,31,2,1,5.0,167,3,1,25.2,15,606,138,220,209,4.0,3,4,14,44,3,0,3840,1735,1530,2450,1475,1485,1103,1405,8,5,4,4.8,22,7,155,14.8,19,5.0,352.0,3,184.0
0,8,96567,20,180,2013,10244,1806,447000.0,136,2,4,5.0,167,3,1,22.41,12,694,9,278,45,4.0,3,49,37,6,0,0,3995,1735,1515,2450,1490,1495,1103,1335,8,5,1,4.8,5,7,170,12.9,23,4.0,378.0,4,160.0
0,4,83007,20,165,2014,4051,2019,786000.0,83,2,1,7.0,165,3,1,20.77,15,706,138,220,231,4.0,3,4,14,44,3,0,4265,1695,1685,2740,1480,1490,1235,1845,9,5,4,5.2,5,7,160,13.3,23,5.0,352.0,3,184.0
0,2,34000,8,66,2018,1341,171,745000.0,123,2,4,5.0,132,1,1,18.7,14,705,66,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1042,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,2,81634,9,77,2014,1544,803,490000.00000000006,154,2,4,5.0,150,1,0,18.9,12,655,138,320,55,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,935,1490,3,5,4,4.8,5,7,163,14.9,13,5.0,352.0,2,184.0
0,8,57284,8,63,2017,5630,2111,942000.0,33,2,4,5.0,167,3,0,18.0,44,106,14,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1475,1465,1107,1482,96,5,4,5.3,22,7,178,11.9,26,4.0,510.0,4,184.0
0,7,70000,6,50,2016,889,340,675000.0,14,4,4,5.0,167,3,0,15.63,46,78,116,396,119,4.0,3,23,102,16,0,0,3999,1765,1708,2520,1519,1524,1250,1490,21,5,4,5.1,22,7,182,16.0,26,5.0,346.0,4,184.0
0,2,70000,8,61,2013,1188,1504,330000.0,11,4,4,5.0,134,3,1,19.4,13,688,110,475,16,4.0,8,64,37,6,0,0,3610,1680,1500,2345,1480,1465,925,1490,8,5,4,4.5,5,7,164,14.5,26,5.0,175.0,4,184.0
0,8,46429,30,295,2018,6401,1127,875000.0,141,4,4,5.0,135,3,0,17.8,43,44,138,70,118,4.0,3,30,37,6,0,0,4425,1730,1495,2550,1490,1495,1103,1580,47,5,4,5.1,5,7,170,12.9,31,4.0,476.0,4,184.0
0,2,17624,20,157,2017,3970,69,869000.0,158,2,4,5.0,135,1,1,21.4,12,661,138,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,1103,1340,8,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
0,8,100000,31,305,2012,2011,1024,425000.0,10,4,1,5.0,167,3,1,20.54,55,34,9,203,312,4.0,3,4,37,6,3,0,4384,1699,1466,2552,1490,1495,1220,1760,8,5,4,5.4,5,7,170,12.9,26,4.0,480.0,3,184.0
0,8,30000,8,63,2019,5626,2114,1070000.0,17,4,4,5.0,409,1,1,17.4,44,106,86,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1490,1480,1061,1436,8,5,4,5.3,22,7,189,9.64,26,4.0,510.0,3,184.0
0,7,49690,6,50,2018,7350,286,1025000.0,141,4,4,5.0,147,3,1,15.9,43,118,9,396,143,3.0,3,23,102,16,0,0,3998,1765,1647,2519,1490,1495,1103,1490,8,5,1,5.3,22,7,170,12.9,26,4.0,352.0,4,184.0
0,7,110000,17,147,2016,3801,1876,1000000.0,14,4,1,7.0,140,1,1,16.0,83,172,138,498,395,4.0,3,23,37,6,3,0,4585,1890,1785,2700,1490,1495,1840,2510,22,5,4,5.6,5,2,185,10.0,19,5.0,720.0,4,184.0
0,8,50000,5,43,2009,768,1094,375000.0,7,4,4,5.0,133,1,1,16.0,25,714,55,257,57,4.0,3,49,37,6,3,0,3995,1734,1530,2520,1490,1495,1103,1490,100,5,4,5.1,22,7,170,12.9,26,4.0,352.0,3,184.0
0,7,55702,6,50,2018,6088,291,844000.0,158,2,4,5.0,133,1,0,14.8,44,124,116,396,146,3.0,3,23,102,16,0,0,3998,1765,1647,2519,1490,1495,1103,1490,21,5,4,5.1,22,7,171,12.51,26,4.0,352.0,4,184.0
0,2,45046,9,91,2016,1664,237,764000.0,174,4,1,5.0,134,1,1,21.19,30,697,14,418,264,4.0,3,4,37,6,3,0,3995,1760,1555,2570,1490,1495,1080,1490,21,5,4,5.2,5,7,165,15.0,26,5.0,285.0,4,184.0
0,2,53000,20,175,2014,4141,1847,420000.0,12,4,4,5.0,133,3,1,18.5,12,675,116,289,55,4.0,3,49,37,6,0,0,3775,1680,1620,2360,1470,1480,1015,1430,8,5,4,4.7,22,7,156,15.0,26,5.0,352.0,4,184.0
0,2,94695,20,157,2016,3968,184,684000.0,69,4,1,5.0,135,1,1,27.39,15,606,110,220,209,4.0,3,6,37,6,3,0,3995,1745,1510,2520,1505,1515,985,1430,8,5,4,4.9,5,7,170,12.93,26,5.0,339.0,4,184.0
0,2,22162,20,157,2019,3970,69,802999.9999999999,211,5,4,5.0,135,1,1,21.4,12,661,116,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,1103,1340,8,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
0,2,70000,9,82,2010,1711,1140,320000.0,8,4,4,5.0,133,3,1,17.92,3,516,86,345,605,3.0,8,49,37,6,0,0,3565,1525,1590,2380,1315,1300,825,1490,8,5,4,5.1,22,7,170,12.9,26,5.0,352.0,1,184.0
0,8,115331,8,63,2017,1209,2092,803999.9999999999,123,2,1,5.0,131,1,1,26.0,45,751,116,468,231,4.0,3,23,72,30,3,0,4440,1695,1495,2600,1480,1465,1150,1490,21,5,4,5.3,5,7,175,10.0,26,4.0,510.0,3,184.0
0,8,70000,21,200,2013,4610,1049,1400000.0,11,4,1,5.0,409,3,0,10.0,81,264,86,278,451,4.0,3,4,37,32,3,0,4852,1822,1483,2854,1577,1570,1640,2140,8,7,4,5.6,22,21,170,8.4,26,4.0,352.0,5,184.0
0,2,42233,20,179,2016,10403,1806,548000.0,32,2,4,5.0,135,3,1,22.38,12,694,138,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
0,2,20941,9,77,2019,5604,104,619000.0,142,2,4,5.0,135,1,1,18.9,12,648,86,320,37,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,1120,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,256.0,4,184.0
0,7,50000,20,183,2018,4303,2027,1000000.0,16,4,1,5.0,134,3,1,24.3,15,695,110,218,231,4.0,3,6,13,6,3,0,3995,1790,1640,2500,1490,1495,1210,1680,8,5,4,5.1,22,7,172,12.36,26,5.0,328.0,4,184.0
0,7,46602,8,69,2018,5668,2116,865000.0,104,2,4,5.0,133,1,1,17.5,14,705,14,476,32,4.0,8,53,37,6,0,0,3999,1734,1601,2555,1490,1495,1103,1490,8,5,1,5.3,22,7,164,15.31,26,5.0,352.0,4,184.0
0,7,50000,19,141,2014,5164,1446,1000000.0,12,4,1,7.0,174,3,0,11.18,107,309,138,350,471,5.0,3,6,37,6,3,0,4755,1900,1840,2835,1490,1495,2060,1490,8,4,4,5.7,22,2,194,13.5,27,5.0,475.0,4,184.0
0,2,104000,20,179,2014,4164,1765,535000.0,119,2,1,5.0,165,3,1,25.2,15,606,110,220,209,4.0,3,4,14,44,3,0,3840,1735,1530,2450,1490,1495,1103,1405,8,5,4,4.8,22,7,155,14.8,19,5.0,352.0,4,184.0
0,7,90000,6,50,2018,6094,271,975000.0,123,2,1,5.0,165,1,1,23.0,45,754,14,380,239,4.0,8,23,39,30,3,0,3998,1765,1647,2519,1490,1495,1103,1490,8,5,4,5.3,22,7,170,12.9,26,4.0,352.0,4,184.0
